Date,Time,User,Device,Event
05/22/2024,04:08 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,04:12 PM,Device Event,Jedlovec Manor Upstairs,New temperature 77
05/22/2024,04:13 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,04:16 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,04:18 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,04:20 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,04:22 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,04:23 PM,Device Event,Jedlovec Manor Upstairs,Humidity 55%
05/22/2024,04:23 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,04:28 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,04:31 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,04:35 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,04:36 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,04:42 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,04:42 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,04:42 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,04:44 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,04:46 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,04:46 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,04:51 PM,Device Event,Jedlovec Manor - Main,Humidity 52%
05/22/2024,04:51 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,04:53 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,04:53 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,04:54 PM,Device Event,Jedlovec Manor Upstairs,Humidity 56%
05/22/2024,04:58 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,05:05 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,05:07 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,05:07 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,05:07 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,05:08 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,05:09 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,05:12 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,05:14 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,05:14 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,05:21 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,05:22 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,05:25 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,05:28 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,05:29 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,05:30 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,05:32 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,05:34 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,05:37 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,05:39 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,05:45 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,05:48 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,05:49 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,05:52 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,05:53 PM,Device Event,Jedlovec Manor Upstairs,Humidity 55%
05/22/2024,05:55 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,05:56 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,05:58 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,06:00 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,06:01 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,06:02 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,06:02 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,06:04 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,06:08 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,06:10 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,06:14 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,06:20 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,06:21 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,06:24 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,06:26 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,06:30 PM,Device Event,Jedlovec Manor Upstairs,Heat setpoint set to 65
05/22/2024,06:30 PM,Device Event,Jedlovec Manor Upstairs,Schedule mode status set to Following Schedule - Home
05/22/2024,06:30 PM,Device Event,Jedlovec Manor Upstairs,Schedule mode status set to Following Schedule - Evening
05/22/2024,06:30 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,06:33 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,06:35 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,06:40 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,06:46 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,06:46 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,06:49 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,06:50 PM,Device Event,Jedlovec Manor - Main,Humidity 51%
05/22/2024,06:51 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,06:52 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,06:55 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,06:58 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,06:58 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,07:03 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,07:05 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,07:05 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,07:05 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,07:07 PM,Device Event,Jedlovec Manor Upstairs,Humidity 56%
05/22/2024,07:08 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,07:09 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,07:13 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,07:16 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,07:16 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,07:17 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,07:19 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,07:21 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,07:22 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,07:25 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,07:28 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,07:37 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,07:42 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,07:43 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,07:43 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,07:46 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,07:46 PM,Device Event,Jedlovec Manor Upstairs,Humidity 55%
05/22/2024,07:48 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,07:49 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,07:55 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,07:57 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,07:59 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,08:04 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,08:10 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,08:10 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,08:10 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,08:12 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,08:13 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,08:20 PM,Scheduled Event,Jedlovec Manor upstairs ,Switched to 'Night'
05/22/2024,08:20 PM,System Event,Night,'Night' Mode Activated
05/22/2024,08:21 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,08:24 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,08:37 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,08:40 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,08:43 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,08:43 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,08:44 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,08:45 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,08:46 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,08:48 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,08:53 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,08:54 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,08:56 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,08:59 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,09:07 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,09:10 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,09:13 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,09:13 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,09:15 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,09:16 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,09:24 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,09:27 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,09:40 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,09:41 PM,Device Event,Jedlovec Manor - Main,Humidity 50%
05/22/2024,09:43 PM,Device Event,Jedlovec Manor Upstairs,Humidity 56%
05/22/2024,09:44 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,09:44 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,09:47 PM,Device Event,Jedlovec Manor Upstairs,New temperature 76
05/22/2024,09:49 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,09:49 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,09:51 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,09:52 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,09:53 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,09:56 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,10:00 PM,Device Event,Jedlovec Manor Upstairs,Schedule mode status set to Following Schedule - Sleep
05/22/2024,10:00 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,10:01 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,10:01 PM,Device Event,Jedlovec Manor Upstairs,Cool setpoint set to 74
05/22/2024,10:01 PM,Device Event,Jedlovec Manor Upstairs,Heat setpoint set to 64
05/22/2024,10:03 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,10:04 PM,Device Event,Jedlovec Manor Upstairs,Humidity 57%
05/22/2024,10:06 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,10:10 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,10:13 PM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/22/2024,10:17 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,10:21 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,10:30 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,10:34 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,10:34 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,10:36 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,10:38 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,10:40 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,10:44 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,10:46 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,10:46 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,10:49 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,10:53 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,10:57 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,11:01 PM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/22/2024,11:08 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,11:10 PM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/22/2024,11:31 PM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/22/2024,11:35 PM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/22/2024,11:35 PM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/22/2024,11:37 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,11:38 PM,Device Event,Jedlovec Manor - Main,New temperature 72
05/22/2024,11:40 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/22/2024,11:44 PM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/22/2024,11:45 PM,Device Event,Jedlovec Manor - Main,New temperature 73
05/22/2024,11:47 PM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/22/2024,11:49 PM,Device Event,Jedlovec Manor - Main,New temperature 74
05/22/2024,11:53 PM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/22/2024,11:57 PM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,12:01 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,12:10 AM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/23/2024,12:11 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,12:11 AM,Device Event,Jedlovec Manor Upstairs,Humidity 58%
05/23/2024,12:13 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,12:14 AM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/23/2024,12:17 AM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/23/2024,12:17 AM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/23/2024,12:19 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,12:21 AM,Device Event,Jedlovec Manor - Main,New temperature 72
05/23/2024,12:21 AM,Device Event,Jedlovec Manor - Main,Humidity 51%
05/23/2024,12:28 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,12:30 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,12:32 AM,Device Event,Jedlovec Manor - Main,New temperature 74
05/23/2024,12:36 AM,Device Event,Jedlovec Manor Upstairs,Humidity 57%
05/23/2024,12:40 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,12:45 AM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/23/2024,12:48 AM,Device Event,Jedlovec Manor Upstairs,New temperature 75
05/23/2024,12:51 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,12:53 AM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/23/2024,12:56 AM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/23/2024,12:56 AM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/23/2024,12:57 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,12:58 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,12:59 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,12:59 AM,Device Event,Jedlovec Manor - Main,New temperature 72
05/23/2024,01:01 AM,Device Event,Jedlovec Manor Upstairs,New temperature 72
05/23/2024,01:08 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,01:09 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,01:10 AM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/23/2024,01:13 AM,Device Event,Jedlovec Manor - Main,New temperature 74
05/23/2024,01:14 AM,Device Event,Jedlovec Manor Upstairs,New temperature 72
05/23/2024,01:21 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,01:40 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,01:42 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,01:46 AM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/23/2024,01:56 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,01:56 AM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/23/2024,01:59 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,02:10 AM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/23/2024,02:14 AM,Device Event,Jedlovec Manor Upstairs,New temperature 72
05/23/2024,02:15 AM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/23/2024,02:22 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,02:40 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,02:43 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,02:44 AM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/23/2024,02:49 AM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/23/2024,02:49 AM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/23/2024,02:51 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,02:52 AM,Device Event,Jedlovec Manor - Main,New temperature 72
05/23/2024,02:54 AM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/23/2024,02:59 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,03:02 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,03:03 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,03:05 AM,Device Event,Jedlovec Manor Upstairs,New temperature 72
05/23/2024,03:07 AM,Device Event,Jedlovec Manor - Main,New temperature 74
05/23/2024,03:10 AM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/23/2024,03:23 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,03:40 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,03:44 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,03:45 AM,Device Event,Jedlovec Manor - Main,Set to Cooling
05/23/2024,03:48 AM,Device Event,Jedlovec Manor - Main,Set to Fan Running
05/23/2024,03:48 AM,Device Event,Jedlovec Manor - Main,Set to System Idle
05/23/2024,03:50 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,03:52 AM,Device Event,Jedlovec Manor - Main,New temperature 72
05/23/2024,03:59 AM,Device Event,Jedlovec Manor - Main,New temperature 73
05/23/2024,04:00 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,04:10 AM,Device Event,Jedlovec Manor Upstairs,Set to System Idle
05/23/2024,04:11 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,04:14 AM,Device Event,Jedlovec Manor Upstairs,New temperature 73
05/23/2024,04:17 AM,Device Event,Jedlovec Manor - Main,New temperature 74
05/23/2024,04:40 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
05/23/2024,04:43 AM,Device Event,Jedlovec Manor Upstairs,New temperature 74
05/23/2024,04:47 AM,Device Event,Jedlovec Manor Upstairs,Set to Cooling
05/23/2024,04:56 AM,Device Event,Jedlovec Manor Upstairs,Set to Fan Running
